origin,destination,weight,unsigned_weight
286,232,0.830168821,0.830168821
286,383,0.64136621,0.64136621
286,246,-0.503605901,0.0
287,25,-0.55216885,0.0
287,101,0.65526054,0.65526054
288,501,0.687748289,0.687748289
288,89,-0.596365123,0.0
288,439,0.567689478,0.567689478
288,191,0.533789845,0.533789845
288,192,-0.57792833,0.0
288,67,-0.718823589,0.0
289,88,0.563391109,0.563391109
289,227,0.503124881,0.503124881
289,25,-0.933197062,0.0
289,274,0.536225827,0.536225827
290,161,-0.50129455,0.0
290,372,0.581852137,0.581852137
291,152,0.519411655,0.519411655
291,331,-0.660803661,0.0
291,544,-0.703077713,0.0
291,338,-0.617528377,0.0
292,346,-0.514699541,0.0
292,431,0.563282518,0.563282518
293,416,-0.623562327,0.0
293,348,0.560785532,0.560785532
293,436,-0.556845878,0.0
293,166,-0.702224499,0.0
293,541,-0.616783256,0.0
294,72,-0.502277637,0.0
294,295,-0.533852428,0.0
294,158,-0.50644439,0.0
294,366,-0.548076406,0.0
294,22,0.538729759,0.538729759
295,498,0.595298849,0.595298849
296,215,0.5997173,0.5997173
296,217,-0.566210259,0.0
296,222,0.634461257,0.634461257
296,297,0.518226175,0.518226175
296,229,-0.874199685,0.0
297,451,-0.520577037,0.0
297,62,-0.579774145,0.0
298,491,0.528356308,0.528356308
298,17,-0.505698345,0.0
298,244,0.542025769,0.542025769
298,61,0.586728573,0.586728573
298,476,0.505769818,0.505769818
299,93,-0.595283073,0.0
300,319,0.630294449,0.630294449
301,77,-0.517584457,0.0
301,429,-0.903837487,0.0
301,91,0.618542489,0.618542489
302,277,-0.649973269,0.0
302,391,-0.552584668,0.0
302,536,0.53218079,0.53218079
302,409,-0.56358482,0.0
303,218,-0.514993473,0.0
304,347,0.517818742,0.517818742
304,279,-0.53154533,0.0
304,430,-0.680228902,0.0
304,431,-0.754601207,0.0
304,22,0.537583331,0.537583331
304,238,-0.541202397,0.0
304,49,0.520019785,0.520019785
304,403,0.639064707,0.639064707
304,267,0.697197503,0.697197503
305,513,0.503787281,0.503787281
305,514,0.532001769,0.532001769
307,277,-0.54438858,0.0
307,361,0.659489632,0.659489632
307,30,0.712890706,0.712890706
307,264,-0.682073707,0.0
307,472,-0.780898251,0.0
307,336,-0.6498944,0.0
308,102,-0.56972274,0.0
308,34,-0.520953825,0.0
309,492,0.503503521,0.503503521
309,161,0.681368309,0.681368309
309,110,-0.72113732,0.0
310,141,0.613500497,0.613500497
312,138,-0.610486498,0.0
312,313,-0.605716961,0.0
313,79,-0.505582817,0.0
313,27,0.671560989,0.671560989
313,443,0.552864503,0.552864503
313,459,-0.697771854,0.0
314,20,-0.528798618,0.0
315,370,0.586575102,0.586575102
315,97,-0.56935502,0.0
315,60,-0.56940629,0.0
316,283,0.656380733,0.656380733
317,486,0.563007696,0.563007696
317,300,0.670718402,0.670718402
317,525,0.502775905,0.502775905
317,250,-0.511845086,0.0
319,433,0.602903758,0.602903758
319,525,0.529401224,0.529401224
319,59,-0.546923318,0.0
320,390,-0.618911673,0.0
320,253,-0.51183572,0.0
321,107,0.575221083,0.575221083
321,411,0.547629828,0.547629828
322,246,0.674789919,0.674789919
322,406,0.621058917,0.621058917
323,171,-0.5061369,0.0
323,531,-0.576095835,0.0
324,78,0.673885553,0.673885553
324,368,0.671818454,0.671818454
324,510,-0.500723582,0.0
325,452,0.562034567,0.562034567
325,50,-0.546207681,0.0
326,177,-0.629147965,0.0
326,115,-0.602110502,0.0
326,266,0.502499683,0.502499683
327,417,-0.537122781,0.0
327,217,0.770301293,0.770301293
327,45,0.550677665,0.550677665
327,118,0.604909829,0.604909829
327,257,0.643925461,0.643925461
327,259,-0.698428679,0.0
328,529,0.547980483,0.547980483
329,463,0.638686748,0.638686748
329,464,0.505836228,0.505836228
329,121,-0.622937471,0.0
329,123,0.583254827,0.583254827
330,297,0.546516386,0.546516386
330,454,-0.588852825,0.0
330,119,-0.596478831,0.0
330,543,0.55357242,0.55357242
331,152,0.573424617,0.573424617
331,510,-0.525789612,0.0
331,106,0.686215468,0.686215468
331,263,0.543482959,0.543482959
332,96,0.852214286,0.852214286
332,374,0.760931265,0.760931265
332,45,-0.637699248,0.0
333,207,0.579895943,0.579895943
333,277,0.681806515,0.681806515
333,349,0.553194159,0.553194159
333,16,-0.545203872,0.0
333,168,-0.820549151,0.0
333,376,-0.798521452,0.0
333,472,0.689141656,0.689141656
334,276,0.725054156,0.725054156
334,484,0.713416684,0.713416684
334,499,-0.55796531,0.0
334,30,-0.520033227,0.0
334,376,-0.647906389,0.0
334,57,0.682475655,0.682475655
335,347,0.504286307,0.504286307
335,93,-0.58571895,0.0
336,223,-0.791574403,0.0
336,442,0.588418025,0.588418025
336,30,-0.539826435,0.0
336,445,-0.659307889,0.0
336,126,0.561709669,0.561709669
336,127,0.613635106,0.613635106
337,9,0.52077676,0.52077676
337,424,-0.623224935,0.0
337,289,0.608246913,0.608246913
337,313,0.560870437,0.560870437
338,0,0.609099863,0.609099863
338,74,0.525030243,0.525030243
338,520,0.533181789,0.533181789
338,332,0.598245553,0.598245553
339,122,-0.521037154,0.0
340,7,0.564673335,0.564673335
340,363,0.564367567,0.564367567
340,94,0.569394807,0.569394807
340,118,0.594958203,0.594958203
341,491,-0.545398356,0.0
343,493,-0.52463957,0.0
343,498,0.520478545,0.520478545
343,156,-0.674989796,0.0
343,505,-0.757264795,0.0
343,187,-0.586449618,0.0
344,156,-0.56256543,0.0
344,136,0.699037225,0.699037225
345,415,0.627919858,0.627919858
345,209,-0.589270908,0.0
345,3,0.518077193,0.518077193
345,349,0.639222938,0.639222938
345,143,0.56674102,0.56674102
345,420,0.53743639,0.53743639
346,414,0.711014631,0.711014631
346,209,-0.564816462,0.0
346,418,0.563844892,0.563844892
346,26,-0.577226534,0.0
347,279,-0.608384732,0.0
347,418,-0.795081074,0.0
347,362,-0.767955765,0.0
347,166,0.570678687,0.570678687
348,140,-0.567175572,0.0
348,280,0.579686452,0.579686452
348,500,0.707764959,0.707764959
348,166,-0.582675495,0.0
348,518,-0.500505715,0.0
349,70,0.562542283,0.562542283
349,2,-0.81103013,0.0
349,141,0.675321237,0.675321237
349,17,0.630131479,0.630131479
350,486,0.639933322,0.639933322
351,376,0.524076352,0.524076352
351,57,-0.632524718,0.0
351,543,-0.634020884,0.0
352,491,0.50593954,0.50593954
352,78,0.629464743,0.629464743
352,79,-0.858962924,0.0
352,494,0.540785847,0.540785847
352,219,-0.529128169,0.0
352,13,0.810253936,0.810253936
353,152,0.519534415,0.519534415
353,15,-0.720402994,0.0
354,14,0.546490012,0.546490012
354,25,-0.61081113,0.0
355,156,0.524338881,0.524338881
355,163,0.830168821,0.830168821
355,176,0.64136621,0.64136621
355,177,-0.503605901,0.0
356,94,-0.55216885,0.0
356,170,0.65526054,0.65526054
357,156,0.687748289,0.687748289
357,434,-0.596365123,0.0
357,370,0.567689478,0.567689478
357,536,0.533789845,0.533789845
357,123,-0.57792833,0.0
357,412,-0.718823589,0.0
358,295,0.563391109,0.563391109
358,434,0.503124881,0.503124881
358,508,-0.933197062,0.0
358,481,0.536225827,0.536225827
359,230,-0.50129455,0.0
359,303,0.581852137,0.581852137
360,497,0.519411655,0.519411655
360,262,-0.660803661,0.0
360,337,-0.703077713,0.0
360,545,-0.617528377,0.0
361,1,-0.514699541,0.0
361,224,0.563282518,0.563282518
362,209,-0.623562327,0.0
362,417,0.560785532,0.560785532
362,367,-0.556845878,0.0
362,235,-0.702224499,0.0
362,196,-0.616783256,0.0
363,3,-0.502277637,0.0
363,364,-0.533852428,0.0
363,89,-0.50644439,0.0
363,159,-0.548076406,0.0
363,229,0.538729759,0.538729759
364,153,0.595298849,0.595298849
365,146,0.5997173,0.5997173
365,286,-0.566210259,0.0
365,153,0.634461257,0.634461257
365,504,0.518226175,0.518226175
365,160,-0.874199685,0.0
366,106,-0.520577037,0.0
366,131,-0.579774145,0.0
367,8,0.528356308,0.528356308
367,86,-0.505698345,0.0
367,313,0.542025769,0.542025769
367,130,0.586728573,0.586728573
367,545,0.505769818,0.505769818
368,162,-0.595283073,0.0
369,112,0.630294449,0.630294449
370,8,-0.517584457,0.0
370,360,-0.903837487,0.0
370,160,0.618542489,0.618542489
371,484,-0.649973269,0.0
371,322,-0.552584668,0.0
371,53,0.53218079,0.53218079
371,340,-0.56358482,0.0
372,11,-0.514993473,0.0
373,2,0.517818742,0.517818742
373,486,-0.53154533,0.0
373,223,-0.680228902,0.0
373,86,-0.754601207,0.0
373,91,0.537583331,0.537583331
373,307,-0.541202397,0.0
373,118,0.520019785,0.520019785
373,58,0.639064707,0.639064707
373,60,0.697197503,0.697197503
374,30,0.503787281,0.503787281
374,307,0.532001769,0.532001769
376,208,-0.54438858,0.0
376,16,0.659489632,0.659489632
376,99,0.712890706,0.712890706
376,57,-0.682073707,0.0
376,127,-0.780898251,0.0
376,267,-0.6498944,0.0
377,447,-0.56972274,0.0
377,379,-0.520953825,0.0
378,285,0.503503521,0.503503521
378,506,0.681368309,0.681368309
378,317,-0.72113732,0.0
379,348,0.613500497,0.613500497
381,483,-0.610486498,0.0
381,382,-0.605716961,0.0
382,424,-0.505582817,0.0
382,510,0.671560989,0.671560989
382,98,0.552864503,0.552864503
382,252,-0.697771854,0.0
383,365,-0.528798618,0.0
384,163,0.586575102,0.586575102
384,304,-0.56935502,0.0
384,129,-0.56940629,0.0
385,214,0.656380733,0.656380733
386,141,0.563007696,0.563007696
386,231,0.670718402,0.670718402
386,42,0.502775905,0.502775905
386,181,-0.511845086,0.0
388,226,0.602903758,0.602903758
388,318,0.529401224,0.529401224
388,404,-0.546923318,0.0
389,459,-0.618911673,0.0
389,184,-0.51183572,0.0
390,452,0.575221083,0.575221083
390,66,0.547629828,0.547629828
391,177,0.674789919,0.674789919
391,337,0.621058917,0.621058917
392,378,-0.5061369,0.0
392,462,-0.576095835,0.0
393,9,0.673885553,0.673885553
393,299,0.671818454,0.671818454
393,27,-0.500723582,0.0
394,245,0.562034567,0.562034567
394,257,-0.546207681,0.0
395,384,-0.629147965,0.0
395,184,-0.602110502,0.0
395,197,0.502499683,0.502499683
396,486,-0.537122781,0.0
396,10,0.770301293,0.770301293
396,528,0.550677665,0.550677665
396,463,0.604909829,0.604909829
396,326,0.643925461,0.643925461
396,466,-0.698428679,0.0
397,322,0.547980483,0.547980483
398,118,0.638686748,0.638686748
398,533,0.505836228,0.505836228
398,466,-0.622937471,0.0
398,192,0.583254827,0.583254827
399,366,0.546516386,0.546516386
399,523,-0.588852825,0.0
399,50,-0.596478831,0.0
399,474,0.55357242,0.55357242
400,359,0.573424617,0.573424617
400,165,-0.525789612,0.0
400,37,0.686215468,0.686215468
400,332,0.543482959,0.543482959
401,165,0.852214286,0.852214286
401,443,0.760931265,0.760931265
401,528,-0.637699248,0.0
402,0,0.579895943,0.579895943
402,346,0.681806515,0.681806515
402,4,0.553194159,0.553194159
402,85,-0.545203872,0.0
402,375,-0.820549151,0.0
402,169,-0.798521452,0.0
402,265,0.689141656,0.689141656
403,207,0.725054156,0.725054156
403,139,0.713416684,0.713416684
403,154,-0.55796531,0.0
403,237,-0.520033227,0.0
403,169,-0.647906389,0.0
403,126,0.682475655,0.682475655
404,416,0.504286307,0.504286307
404,300,-0.58571895,0.0
405,16,-0.791574403,0.0
405,97,0.588418025,0.588418025
405,375,-0.539826435,0.0
405,376,-0.659307889,0.0
405,195,0.561709669,0.561709669
405,472,0.613635106,0.613635106
406,492,0.52077676,0.52077676
406,355,-0.623224935,0.0
406,220,0.608246913,0.608246913
406,106,0.560870437,0.560870437
407,345,0.609099863,0.609099863
407,419,0.525030243,0.525030243
407,37,0.533181789,0.533181789
407,125,0.598245553,0.598245553
408,467,-0.521037154,0.0
409,76,0.564673335,0.564673335
409,294,0.564367567,0.564367567
409,25,0.569394807,0.569394807
409,325,0.594958203,0.594958203
410,8,-0.545398356,0.0
412,286,-0.52463957,0.0
412,15,0.520478545,0.520478545
412,87,-0.674989796,0.0
412,436,-0.757264795,0.0
412,118,-0.586449618,0.0
413,363,-0.56256543,0.0
413,481,0.699037225,0.699037225
414,346,0.627919858,0.627919858
414,140,-0.589270908,0.0
414,486,0.518077193,0.518077193
414,4,0.639222938,0.639222938
414,74,0.56674102,0.56674102
414,213,0.53743639,0.53743639
415,69,0.711014631,0.711014631
415,140,-0.564816462,0.0
415,211,0.563844892,0.563844892
415,509,-0.577226534,0.0
416,486,-0.608384732,0.0
416,211,-0.795081074,0.0
416,431,-0.767955765,0.0
416,373,0.570678687,0.570678687
417,209,-0.567175572,0.0
417,211,0.579686452,0.579686452
417,431,0.707764959,0.707764959
417,235,-0.582675495,0.0
417,173,-0.500505715,0.0
418,139,0.562542283,0.562542283
418,485,-0.81103013,0.0
418,210,0.675321237,0.675321237
418,362,0.630131479,0.630131479
419,141,0.639933322,0.639933322
420,31,0.524076352,0.524076352
420,126,-0.632524718,0.0
420,60,-0.634020884,0.0
421,422,0.50593954,0.50593954
421,147,0.629464743,0.629464743
421,424,-0.858962924,0.0
421,287,0.540785847,0.540785847
421,150,-0.529128169,0.0
421,496,0.810253936,0.810253936
422,497,0.519534415,0.519534415
422,498,-0.720402994,0.0
423,497,0.546490012,0.546490012
423,508,-0.61081113,0.0
424,363,0.524338881,0.524338881
424,370,0.830168821,0.830168821
424,521,0.64136621,0.64136621
424,384,-0.503605901,0.0
425,439,-0.55216885,0.0
425,239,0.65526054,0.65526054
426,363,0.687748289,0.687748289
426,503,-0.596365123,0.0
426,25,0.567689478,0.567689478
426,329,0.533789845,0.533789845
426,54,-0.57792833,0.0
426,481,-0.718823589,0.0
427,502,0.563391109,0.563391109
427,89,0.503124881,0.503124881
427,163,-0.933197062,0.0
427,412,0.536225827,0.536225827
428,23,-0.50129455,0.0
428,510,0.581852137,0.581852137
429,14,0.519411655,0.519411655
429,193,-0.660803661,0.0
429,406,-0.703077713,0.0
429,476,-0.617528377,0.0
430,484,-0.514699541,0.0
430,17,0.563282518,0.563282518
431,2,-0.623562327,0.0
431,486,0.560785532,0.560785532
431,298,-0.556845878,0.0
431,304,-0.702224499,0.0
431,403,-0.616783256,0.0
432,210,-0.502277637,0.0
432,433,-0.533852428,0.0
432,20,-0.50644439,0.0
432,504,-0.548076406,0.0
432,436,0.538729759,0.538729759
433,84,0.595298849,0.595298849
434,353,0.5997173,0.5997173
434,79,-0.566210259,0.0
434,360,0.634461257,0.634461257
434,435,0.518226175,0.518226175
434,91,-0.874199685,0.0
435,37,-0.520577037,0.0
435,476,-0.579774145,0.0
436,353,0.528356308,0.528356308
436,431,-0.505698345,0.0
436,106,0.542025769,0.542025769
436,475,0.586728573,0.586728573
436,338,0.505769818,0.505769818
437,231,-0.595283073,0.0
438,457,0.630294449,0.630294449
439,215,-0.517584457,0.0
439,15,-0.903837487,0.0
439,505,0.618542489,0.618542489
440,139,-0.649973269,0.0
440,529,-0.552584668,0.0
440,122,0.53218079,0.53218079
440,547,-0.56358482,0.0
441,356,-0.514993473,0.0
442,485,0.517818742,0.517818742
442,141,-0.53154533,0.0
442,292,-0.680228902,0.0
442,17,-0.754601207,0.0
442,160,0.537583331,0.537583331
442,100,-0.541202397,0.0
442,463,0.520019785,0.520019785
442,265,0.639064707,0.639064707
442,129,0.697197503,0.697197503
443,99,0.503787281,0.503787281
443,376,0.532001769,0.532001769
445,139,-0.54438858,0.0
445,499,0.659489632,0.659489632
445,444,0.712890706,0.712890706
445,126,-0.682073707,0.0
445,334,-0.780898251,0.0
445,474,-0.6498944,0.0
446,516,-0.56972274,0.0
446,448,-0.520953825,0.0
447,78,0.503503521,0.503503521
447,299,0.681368309,0.681368309
447,248,-0.72113732,0.0
448,279,0.613500497,0.613500497
450,0,-0.610486498,0.0
450,175,-0.605716961,0.0
451,493,-0.505582817,0.0
451,441,0.671560989,0.671560989
451,305,0.552864503,0.552864503
451,45,-0.697771854,0.0
452,434,-0.528798618,0.0
453,232,0.586575102,0.586575102
453,511,-0.56935502,0.0
453,198,-0.56940629,0.0
454,145,0.656380733,0.656380733
455,348,0.563007696,0.563007696
455,162,0.670718402,0.670718402
455,111,0.502775905,0.502775905
455,112,-0.511845086,0.0
457,295,0.602903758,0.602903758
457,387,0.529401224,0.529401224
457,197,-0.546923318,0.0
458,252,-0.618911673,0.0
458,115,-0.51183572,0.0
459,245,0.575221083,0.575221083
459,273,0.547629828,0.547629828
460,384,0.674789919,0.674789919
460,268,0.621058917,0.621058917
461,33,-0.5061369,0.0
461,117,-0.576095835,0.0
462,216,0.673885553,0.673885553
462,506,0.671818454,0.671818454
462,372,-0.500723582,0.0
463,38,0.562034567,0.562034567
463,188,-0.546207681,0.0
464,315,-0.629147965,0.0
464,529,-0.602110502,0.0
464,128,0.502499683,0.502499683
465,3,-0.537122781,0.0
465,355,0.770301293,0.770301293
465,459,0.550677665,0.550677665
465,532,0.604909829,0.604909829
465,119,0.643925461,0.643925461
465,121,-0.698428679,0.0
466,115,0.547980483,0.547980483
467,325,0.638686748,0.638686748
467,50,0.505836228,0.505836228
467,259,-0.622937471,0.0
467,261,0.583254827,0.583254827
468,435,0.546516386,0.546516386
468,40,-0.588852825,0.0
468,533,-0.596478831,0.0
468,129,0.55357242,0.55357242
469,290,0.573424617,0.573424617
469,96,-0.525789612,0.0
469,244,0.686215468,0.686215468
469,125,0.543482959,0.543482959
470,234,0.852214286,0.852214286
470,512,0.760931265,0.760931265
470,183,-0.637699248,0.0
471,345,0.579895943,0.579895943
471,415,0.681806515,0.681806515
471,211,0.553194159,0.553194159
471,430,-0.545203872,0.0
471,306,-0.820549151,0.0
471,238,-0.798521452,0.0
471,58,0.689141656,0.689141656
472,138,0.725054156,0.725054156
472,346,0.713416684,0.713416684
472,361,-0.55796531,0.0
472,444,-0.520033227,0.0
472,514,-0.647906389,0.0
472,195,0.682475655,0.682475655
473,485,0.504286307,0.504286307
473,507,-0.58571895,0.0
474,85,-0.791574403,0.0
474,304,0.588418025,0.588418025
474,444,-0.539826435,0.0
474,31,-0.659307889,0.0
474,264,0.561709669,0.561709669
474,265,0.613635106,0.613635106
475,423,0.52077676,0.52077676
475,10,-0.623224935,0.0
475,427,0.608246913,0.608246913
475,175,0.560870437,0.560870437
476,414,0.609099863,0.609099863
476,212,0.525030243,0.525030243
476,106,0.533181789,0.533181789
476,194,0.598245553,0.598245553
477,536,-0.521037154,0.0
478,145,0.564673335,0.564673335
478,225,0.564367567,0.564367567
478,508,0.569394807,0.569394807
478,256,0.594958203,0.594958203
479,77,-0.545398356,0.0
481,355,-0.52463957,0.0
481,360,0.520478545,0.520478545
481,294,-0.674989796,0.0
481,91,-0.757264795,0.0
481,325,-0.586449618,0.0
482,18,-0.56256543,0.0
482,550,0.699037225,0.699037225
483,1,0.627919858,0.627919858
483,347,-0.589270908,0.0
483,417,0.518077193,0.518077193
483,487,0.639222938,0.639222938
483,281,0.56674102,0.56674102
483,282,0.53743639,0.53743639
484,276,0.711014631,0.711014631
484,71,-0.564816462,0.0
484,4,0.563844892,0.563844892
484,164,-0.577226534,0.0
485,417,-0.608384732,0.0
485,4,-0.795081074,0.0
485,500,-0.767955765,0.0
485,28,0.570678687,0.570678687
486,2,-0.567175572,0.0
486,418,0.579686452,0.579686452
486,362,0.707764959,0.707764959
486,304,-0.582675495,0.0
486,380,-0.500505715,0.0
487,208,0.562542283,0.562542283
487,416,-0.81103013,0.0
487,279,0.675321237,0.675321237
487,155,0.630131479,0.630131479
488,72,0.639933322,0.639933322
489,514,0.524076352,0.524076352
489,195,-0.632524718,0.0
489,405,-0.634020884,0.0
490,353,0.50593954,0.50593954
490,216,0.629464743,0.629464743
490,217,-0.858962924,0.0
490,356,0.540785847,0.540785847
490,81,-0.529128169,0.0
490,151,0.810253936,0.810253936
491,14,0.519534415,0.519534415
491,153,-0.720402994,0.0
492,152,0.546490012,0.546490012
492,163,-0.61081113,0.0
493,294,0.524338881,0.524338881
493,25,0.830168821,0.830168821
493,314,0.64136621,0.64136621
493,315,-0.503605901,0.0
494,232,-0.55216885,0.0
494,308,0.65526054,0.65526054
495,18,0.687748289,0.687748289
495,296,-0.596365123,0.0
495,232,0.567689478,0.567689478
495,122,0.533789845,0.533789845
495,537,-0.57792833,0.0
495,550,-0.718823589,0.0
496,433,0.563391109,0.563391109
496,296,0.503124881,0.503124881
496,370,-0.933197062,0.0
496,343,0.536225827,0.536225827
497,92,-0.50129455,0.0
497,441,0.581852137,0.581852137
498,359,0.519411655,0.519411655
498,400,-0.660803661,0.0
498,475,-0.703077713,0.0
498,131,-0.617528377,0.0
499,415,-0.514699541,0.0
499,86,0.563282518,0.563282518
500,71,-0.623562327,0.0
500,3,0.560785532,0.560785532
500,229,-0.556845878,0.0
500,97,-0.702224499,0.0
500,334,-0.616783256,0.0
501,417,-0.502277637,0.0
501,502,-0.533852428,0.0
501,503,-0.50644439,0.0
501,21,-0.548076406,0.0
501,367,0.538729759,0.538729759
502,291,0.595298849,0.595298849
503,8,0.5997173,0.5997173
503,424,-0.566210259,0.0
503,291,0.634461257,0.634461257
503,366,0.518226175,0.518226175
503,22,-0.874199685,0.0
504,244,-0.520577037,0.0
504,269,-0.579774145,0.0
505,422,0.528356308,0.528356308
505,500,-0.505698345,0.0
505,175,0.542025769,0.542025769
505,268,0.586728573,0.586728573
505,131,0.505769818,0.505769818
506,300,-0.595283073,0.0
507,250,0.630294449,0.630294449
508,146,-0.517584457,0.0
508,498,-0.903837487,0.0
508,298,0.618542489,0.618542489
509,70,-0.649973269,0.0
509,184,-0.552584668,0.0
509,467,0.53218079,0.53218079
509,202,-0.56358482,0.0
510,149,-0.514993473,0.0
511,416,0.517818742,0.517818742
511,72,-0.53154533,0.0
511,361,-0.680228902,0.0
511,224,-0.754601207,0.0
511,505,0.537583331,0.537583331
511,445,-0.541202397,0.0
511,256,0.520019785,0.520019785
511,196,0.639064707,0.639064707
511,474,0.697197503,0.697197503
512,168,0.503787281,0.503787281
512,169,0.532001769,0.532001769
514,70,-0.54438858,0.0
514,430,0.659489632,0.659489632
514,237,0.712890706,0.712890706
514,471,-0.682073707,0.0
514,265,-0.780898251,0.0
514,129,-0.6498944,0.0
515,33,-0.56972274,0.0
515,517,-0.520953825,0.0
516,423,0.503503521,0.503503521
516,368,0.681368309,0.681368309
516,455,-0.72113732,0.0
517,486,0.613500497,0.613500497
519,345,-0.610486498,0.0
519,520,-0.605716961,0.0
520,10,-0.505582817,0.0
520,96,0.671560989,0.671560989
520,236,0.552864503,0.552864503
520,390,-0.697771854,0.0
521,503,-0.528798618,0.0
522,301,0.586575102,0.586575102
522,442,-0.56935502,0.0
522,267,-0.56940629,0.0
523,76,0.656380733,0.656380733
524,279,0.563007696,0.563007696
524,93,0.670718402,0.670718402
524,180,0.502775905,0.502775905
524,43,-0.511845086,0.0
526,88,0.602903758,0.602903758
526,180,0.529401224,0.529401224
526,266,-0.546923318,0.0
527,321,-0.618911673,0.0
527,322,-0.51183572,0.0
528,314,0.575221083,0.575221083
528,480,0.547629828,0.547629828
529,315,0.674789919,0.674789919
529,199,0.621058917,0.621058917
530,516,-0.5061369,0.0
530,48,-0.576095835,0.0
531,423,0.673885553,0.673885553
531,437,0.671818454,0.671818454
531,165,-0.500723582,0.0
532,383,0.562034567,0.562034567
532,395,-0.546207681,0.0
533,522,-0.629147965,0.0
533,322,-0.602110502,0.0
533,335,0.502499683,0.502499683
534,348,-0.537122781,0.0
534,424,0.770301293,0.770301293
534,114,0.550677665,0.550677665
534,49,0.604909829,0.604909829
534,188,0.643925461,0.643925461
534,328,-0.698428679,0.0
535,184,0.547980483,0.547980483
536,532,0.638686748,0.638686748
536,119,0.505836228,0.505836228
536,328,-0.622937471,0.0
536,54,0.583254827,0.583254827
537,228,0.546516386,0.546516386
537,109,-0.588852825,0.0
537,464,-0.596478831,0.0
537,60,0.55357242,0.55357242
538,221,0.573424617,0.573424617
538,27,-0.525789612,0.0
538,451,0.686215468,0.686215468
538,194,0.543482959,0.543482959
539,303,0.852214286,0.852214286
539,305,0.760931265,0.760931265
539,390,-0.637699248,0.0
540,138,0.579895943,0.579895943
540,208,0.681806515,0.681806515
540,142,0.553194159,0.553194159
540,223,-0.545203872,0.0
540,237,-0.820549151,0.0
540,31,-0.798521452,0.0
540,127,0.689141656,0.689141656
541,69,0.725054156,0.725054156
541,277,0.713416684,0.713416684
541,292,-0.55796531,0.0
541,99,-0.520033227,0.0
541,31,-0.647906389,0.0
541,264,0.682475655,0.682475655
542,2,0.504286307,0.504286307
542,438,-0.58571895,0.0
543,154,-0.791574403,0.0
543,235,0.588418025,0.588418025
543,513,-0.539826435,0.0
543,514,-0.659307889,0.0
543,57,0.561709669,0.561709669
543,58,0.613635106,0.613635106
544,354,0.52077676,0.52077676
544,217,-0.623224935,0.0
544,358,0.608246913,0.608246913
544,520,0.560870437,0.560870437
545,207,0.609099863,0.609099863
545,5,0.525030243,0.525030243
545,451,0.533181789,0.533181789
545,539,0.598245553,0.598245553
546,329,-0.521037154,0.0
547,490,0.564673335,0.564673335
547,432,0.564367567,0.564367567
547,439,0.569394807,0.569394807
547,463,0.594958203,0.594958203
548,146,-0.545398356,0.0
550,148,-0.52463957,0.0
550,153,0.520478545,0.520478545
550,225,-0.674989796,0.0
550,22,-0.757264795,0.0
550,256,-0.586449618,0.0
551,225,-0.56256543,0.0
551,67,0.699037225,0.699037225
