node,initial,target
2223,49.00771876,100
2224,49.33442007,100
2225,41.88354696,100
2226,47.40919412,100
2227,46.51650716,100
2228,48.7775688,100
2229,53.94736058,100
2230,55.22279404,100
2231,59.35019465,100
2232,47.41596048,100
2233,53.36805924,100
2234,47.09051936,100
2235,46.24733283,100
2236,46.07900196,100
2237,48.74303838,100
2238,55.29997715,100
2239,55.47912097,100
2240,54.00530204,100
2241,43.78942718,100
2242,44.54477444,100
2243,42.79593996,100
2244,53.39627989,100
2245,43.99816405,100
2246,53.64991008,100
2247,42.56227265,100
2248,42.59843011,100
2249,56.64519603,100
2250,56.09528715,100
2251,58.53529978,100
2252,56.65356392,100
2253,56.55262344,100
2254,41.27634512,100
2255,47.74956758,100
2256,40.61635669,100
2257,42.79504967,100
2258,56.45523227,100
2259,45.76656208,100
2260,51.30472213,100
2261,55.73848755,100
2262,43.89277416,100
2263,53.29701713,100
2264,59.51244703,100
2265,55.61458062,100
2266,54.10330757,100
2267,42.29060147,100
2268,51.07158801,100
2269,51.18414321,100
2270,52.6943664,100
2271,55.72128611,100
2272,52.8773024,100
2273,52.63328798,100
2274,51.37482392,100
2275,55.56766994,100
2276,57.86242243,100
2277,40.1472454,100
2278,53.66097906,100
2279,54.89524312,100
2280,49.51409852,100
2281,49.17831551,100
2282,48.86828398,100
2283,51.09169574,100
2284,57.1719584,100
2285,40.87607532,100
2286,49.39111623,100
2287,44.53818698,100
2288,49.42192412,100
2289,59.41396049,100
2290,55.1617548,100
2291,43.08578984,100
2292,49.00771876,100
2293,49.33442007,100
2294,41.88354696,100
2295,47.40919412,100
2296,46.51650716,100
2297,48.7775688,100
2298,53.94736058,100
2299,55.22279404,100
2300,59.35019465,100
2301,47.41596048,100
2302,53.36805924,100
2303,47.09051936,100
2304,46.24733283,100
2305,46.07900196,100
2306,48.74303838,100
2307,55.29997715,100
2308,55.47912097,100
2309,54.00530204,100
2310,43.78942718,100
2311,44.54477444,100
2312,42.79593996,100
2313,53.39627989,100
2314,43.99816405,100
2315,53.64991008,100
2316,42.56227265,100
2317,42.59843011,100
2318,56.64519603,100
2319,56.09528715,100
2320,58.53529978,100
2321,56.65356392,100
2322,56.55262344,100
2323,41.27634512,100
2324,47.74956758,100
2325,40.61635669,100
2326,42.79504967,100
2327,56.45523227,100
2328,45.76656208,100
2329,51.30472213,100
2330,55.73848755,100
2331,43.89277416,100
2332,53.29701713,100
2333,59.51244703,100
2334,55.61458062,100
2335,54.10330757,100
2336,42.29060147,100
2337,51.07158801,100
2338,51.18414321,100
2339,52.6943664,100
2340,55.72128611,100
2341,52.8773024,100
2342,52.63328798,100
2343,51.37482392,100
2344,55.56766994,100
2345,57.86242243,100
2346,40.1472454,100
2347,53.66097906,100
2348,54.89524312,100
2349,49.51409852,100
2350,49.17831551,100
2351,48.86828398,100
2352,51.09169574,100
2353,57.1719584,100
2354,40.87607532,100
2355,49.39111623,100
2356,44.53818698,100
2357,49.42192412,100
2358,59.41396049,100
2359,55.1617548,100
2360,43.08578984,100
2361,49.00771876,100
2362,49.33442007,100
2363,41.88354696,100
2364,47.40919412,100
2365,46.51650716,100
2366,48.7775688,100
2367,53.94736058,100
2368,55.22279404,100
2369,59.35019465,100
2370,47.41596048,100
2371,53.36805924,100
2372,47.09051936,100
2373,46.24733283,100
2374,46.07900196,100
2375,48.74303838,100
2376,55.29997715,100
2377,55.47912097,100
2378,54.00530204,100
2379,43.78942718,100
2380,44.54477444,100
2381,42.79593996,100
2382,53.39627989,100
2383,43.99816405,100
2384,53.64991008,100
2385,42.56227265,100
2386,42.59843011,100
2387,56.64519603,100
2388,56.09528715,100
2389,58.53529978,100
2390,56.65356392,100
2391,56.55262344,100
2392,41.27634512,100
2393,47.74956758,100
2394,40.61635669,100
2395,42.79504967,100
2396,56.45523227,100
2397,45.76656208,100
2398,51.30472213,100
2399,55.73848755,100
2400,43.89277416,100
2401,53.29701713,100
2402,59.51244703,100
2403,55.61458062,100
2404,54.10330757,100
2405,42.29060147,100
2406,51.07158801,100
2407,51.18414321,100
2408,52.6943664,100
2409,55.72128611,100
2410,52.8773024,100
2411,52.63328798,100
2412,51.37482392,100
2413,55.56766994,100
2414,57.86242243,100
2415,40.1472454,100
2416,53.66097906,100
2417,54.89524312,100
2418,49.51409852,100
2419,49.17831551,100
2420,48.86828398,100
2421,51.09169574,100
2422,57.1719584,100
2423,40.87607532,100
2424,49.39111623,100
2425,44.53818698,100
2426,49.42192412,100
2427,59.41396049,100
2428,55.1617548,100
2429,43.08578984,100
2430,49.00771876,100
2431,49.33442007,100
2432,41.88354696,100
2433,47.40919412,100
2434,46.51650716,100
2435,48.7775688,100
2436,53.94736058,100
2437,55.22279404,100
2438,59.35019465,100
2439,47.41596048,100
2440,53.36805924,100
2441,47.09051936,100
2442,46.24733283,100
2443,46.07900196,100
2444,48.74303838,100
2445,55.29997715,100
2446,55.47912097,100
2447,54.00530204,100
2448,43.78942718,100
2449,44.54477444,100
2450,42.79593996,100
2451,53.39627989,100
2452,43.99816405,100
2453,53.64991008,100
2454,42.56227265,100
2455,42.59843011,100
2456,56.64519603,100
2457,56.09528715,100
2458,58.53529978,100
2459,56.65356392,100
2460,56.55262344,100
2461,41.27634512,100
2462,47.74956758,100
2463,40.61635669,100
2464,42.79504967,100
2465,56.45523227,100
2466,45.76656208,100
2467,51.30472213,100
2468,55.73848755,100
2469,43.89277416,100
2470,53.29701713,100
2471,59.51244703,100
2472,55.61458062,100
2473,54.10330757,100
2474,42.29060147,100
2475,51.07158801,100
2476,51.18414321,100
2477,52.6943664,100
2478,55.72128611,100
2479,52.8773024,100
2480,52.63328798,100
2481,51.37482392,100
2482,55.56766994,100
2483,57.86242243,100
2484,40.1472454,100
2485,53.66097906,100
2486,54.89524312,100
2487,49.51409852,100
2488,49.17831551,100
2489,48.86828398,100
2490,51.09169574,100
2491,57.1719584,100
2492,40.87607532,100
2493,49.39111623,100
2494,44.53818698,100
2495,49.42192412,100
2496,59.41396049,100
2497,55.1617548,100
2498,43.08578984,100
2499,49.00771876,100
2500,49.33442007,100
2501,41.88354696,100
2502,47.40919412,100
2503,46.51650716,100
2504,48.7775688,100
2505,53.94736058,100
2506,55.22279404,100
2507,59.35019465,100
2508,47.41596048,100
2509,53.36805924,100
2510,47.09051936,100
2511,46.24733283,100
2512,46.07900196,100
2513,48.74303838,100
2514,55.29997715,100
2515,55.47912097,100
2516,54.00530204,100
2517,43.78942718,100
2518,44.54477444,100
2519,42.79593996,100
2520,53.39627989,100
2521,43.99816405,100
2522,53.64991008,100
2523,42.56227265,100
2524,42.59843011,100
2525,56.64519603,100
2526,56.09528715,100
2527,58.53529978,100
2528,56.65356392,100
2529,56.55262344,100
2530,41.27634512,100
2531,47.74956758,100
2532,40.61635669,100
2533,42.79504967,100
2534,56.45523227,100
2535,45.76656208,100
2536,51.30472213,100
2537,55.73848755,100
2538,43.89277416,100
2539,53.29701713,100
2540,59.51244703,100
2541,55.61458062,100
2542,54.10330757,100
2543,42.29060147,100
2544,51.07158801,100
2545,51.18414321,100
2546,52.6943664,100
2547,55.72128611,100
2548,52.8773024,100
2549,52.63328798,100
2550,51.37482392,100
2551,55.56766994,100
2552,57.86242243,100
2553,40.1472454,100
2554,53.66097906,100
2555,54.89524312,100
2556,49.51409852,100
2557,49.17831551,100
2558,48.86828398,100
2559,51.09169574,100
2560,57.1719584,100
2561,40.87607532,100
2562,49.39111623,100
2563,44.53818698,100
2564,49.42192412,100
2565,59.41396049,100
2566,55.1617548,100
2567,43.08578984,100
2568,49.00771876,100
2569,49.33442007,100
2570,41.88354696,100
2571,47.40919412,100
2572,46.51650716,100
2573,48.7775688,100
2574,53.94736058,100
2575,55.22279404,100
2576,59.35019465,100
2577,47.41596048,100
2578,53.36805924,100
2579,47.09051936,100
2580,46.24733283,100
2581,46.07900196,100
2582,48.74303838,100
2583,55.29997715,100
2584,55.47912097,100
2585,54.00530204,100
2586,43.78942718,100
2587,44.54477444,100
2588,42.79593996,100
2589,53.39627989,100
2590,43.99816405,100
2591,53.64991008,100
2592,42.56227265,100
2593,42.59843011,100
2594,56.64519603,100
2595,56.09528715,100
2596,58.53529978,100
2597,56.65356392,100
2598,56.55262344,100
2599,41.27634512,100
2600,47.74956758,100
2601,40.61635669,100
2602,42.79504967,100
2603,56.45523227,100
2604,45.76656208,100
2605,51.30472213,100
2606,55.73848755,100
2607,43.89277416,100
2608,53.29701713,100
2609,59.51244703,100
2610,55.61458062,100
2611,54.10330757,100
2612,42.29060147,100
2613,51.07158801,100
2614,51.18414321,100
2615,52.6943664,100
2616,55.72128611,100
2617,52.8773024,100
2618,52.63328798,100
2619,51.37482392,100
2620,55.56766994,100
2621,57.86242243,100
2622,40.1472454,100
2623,53.66097906,100
2624,54.89524312,100
2625,49.51409852,100
2626,49.17831551,100
2627,48.86828398,100
2628,51.09169574,100
2629,57.1719584,100
2630,40.87607532,100
2631,49.39111623,100
2632,44.53818698,100
2633,49.42192412,100
2634,59.41396049,100
2635,55.1617548,100
2636,43.08578984,100
2637,49.00771876,100
2638,49.33442007,100
2639,41.88354696,100
2640,47.40919412,100
2641,46.51650716,100
2642,48.7775688,100
2643,53.94736058,100
2644,55.22279404,100
2645,59.35019465,100
2646,47.41596048,100
2647,53.36805924,100
2648,47.09051936,100
2649,46.24733283,100
2650,46.07900196,100
2651,48.74303838,100
2652,55.29997715,100
2653,55.47912097,100
2654,54.00530204,100
2655,43.78942718,100
2656,44.54477444,100
2657,42.79593996,100
2658,53.39627989,100
2659,43.99816405,100
2660,53.64991008,100
2661,42.56227265,100
2662,42.59843011,100
2663,56.64519603,100
2664,56.09528715,100
2665,58.53529978,100
2666,56.65356392,100
2667,56.55262344,100
2668,41.27634512,100
2669,47.74956758,100
2670,40.61635669,100
2671,42.79504967,100
2672,56.45523227,100
2673,45.76656208,100
2674,51.30472213,100
2675,55.73848755,100
2676,43.89277416,100
2677,53.29701713,100
2678,59.51244703,100
2679,55.61458062,100
2680,54.10330757,100
2681,42.29060147,100
2682,51.07158801,100
2683,51.18414321,100
2684,52.6943664,100
2685,55.72128611,100
2686,52.8773024,100
2687,52.63328798,100
2688,51.37482392,100
2689,55.56766994,100
2690,57.86242243,100
2691,40.1472454,100
2692,53.66097906,100
2693,54.89524312,100
2694,49.51409852,100
2695,49.17831551,100
2696,48.86828398,100
2697,51.09169574,100
2698,57.1719584,100
2699,40.87607532,100
2700,49.39111623,100
2701,44.53818698,100
2702,49.42192412,100
2703,59.41396049,100
2704,55.1617548,100
2705,43.08578984,100
2706,49.00771876,100
2707,49.33442007,100
2708,41.88354696,100
2709,47.40919412,100
2710,46.51650716,100
2711,48.7775688,100
2712,53.94736058,100
2713,55.22279404,100
2714,59.35019465,100
2715,47.41596048,100
2716,53.36805924,100
2717,47.09051936,100
2718,46.24733283,100
2719,46.07900196,100
2720,48.74303838,100
2721,55.29997715,100
2722,55.47912097,100
2723,54.00530204,100
2724,43.78942718,100
2725,44.54477444,100
2726,42.79593996,100
2727,53.39627989,100
2728,43.99816405,100
2729,53.64991008,100
2730,42.56227265,100
2731,42.59843011,100
2732,56.64519603,100
2733,56.09528715,100
2734,58.53529978,100
2735,56.65356392,100
2736,56.55262344,100
2737,41.27634512,100
2738,47.74956758,100
2739,40.61635669,100
2740,42.79504967,100
2741,56.45523227,100
2742,45.76656208,100
2743,51.30472213,100
2744,55.73848755,100
2745,43.89277416,100
2746,53.29701713,100
2747,59.51244703,100
2748,55.61458062,100
2749,54.10330757,100
2750,42.29060147,100
2751,51.07158801,100
2752,51.18414321,100
2753,52.6943664,100
2754,55.72128611,100
2755,52.8773024,100
2756,52.63328798,100
2757,51.37482392,100
2758,55.56766994,100
2759,57.86242243,100
2760,40.1472454,100
2761,53.66097906,100
2762,54.89524312,100
2763,49.51409852,100
2764,49.17831551,100
2765,48.86828398,100
2766,51.09169574,100
2767,57.1719584,100
2768,40.87607532,100
2769,49.39111623,100
2770,44.53818698,100
2771,49.42192412,100
2772,59.41396049,100
2773,55.1617548,100
2774,43.08578984,100
2775,49.00771876,100
2776,49.33442007,100
2777,41.88354696,100
2778,47.40919412,100
2779,46.51650716,100
2780,48.7775688,100
2781,53.94736058,100
2782,55.22279404,100
2783,59.35019465,100
2784,47.41596048,100
2785,53.36805924,100
2786,47.09051936,100
2787,46.24733283,100
2788,46.07900196,100
2789,48.74303838,100
2790,55.29997715,100
2791,55.47912097,100
2792,54.00530204,100
2793,43.78942718,100
2794,44.54477444,100
2795,42.79593996,100
2796,53.39627989,100
2797,43.99816405,100
2798,53.64991008,100
2799,42.56227265,100
2800,42.59843011,100
2801,56.64519603,100
2802,56.09528715,100
2803,58.53529978,100
2804,56.65356392,100
2805,56.55262344,100
2806,41.27634512,100
2807,47.74956758,100
2808,40.61635669,100
2809,42.79504967,100
2810,56.45523227,100
2811,45.76656208,100
2812,51.30472213,100
2813,55.73848755,100
2814,43.89277416,100
2815,53.29701713,100
2816,59.51244703,100
2817,55.61458062,100
2818,54.10330757,100
2819,42.29060147,100
2820,51.07158801,100
2821,51.18414321,100
2822,52.6943664,100
2823,55.72128611,100
2824,52.8773024,100
2825,52.63328798,100
2826,51.37482392,100
2827,55.56766994,100
2828,57.86242243,100
2829,40.1472454,100
2830,53.66097906,100
2831,54.89524312,100
2832,49.51409852,100
2833,49.17831551,100
2834,48.86828398,100
2835,51.09169574,100
2836,57.1719584,100
2837,40.87607532,100
2838,49.39111623,100
2839,44.53818698,100
2840,49.42192412,100
2841,59.41396049,100
2842,55.1617548,100
2843,43.08578984,100
2844,49.00771876,100
2845,49.33442007,100
2846,41.88354696,100
2847,47.40919412,100
2848,46.51650716,100
2849,48.7775688,100
2850,53.94736058,100
2851,55.22279404,100
2852,59.35019465,100
2853,47.41596048,100
2854,53.36805924,100
2855,47.09051936,100
2856,46.24733283,100
2857,46.07900196,100
2858,48.74303838,100
2859,55.29997715,100
2860,55.47912097,100
2861,54.00530204,100
2862,43.78942718,100
2863,44.54477444,100
2864,42.79593996,100
2865,53.39627989,100
2866,43.99816405,100
2867,53.64991008,100
2868,42.56227265,100
2869,42.59843011,100
2870,56.64519603,100
2871,56.09528715,100
2872,58.53529978,100
2873,56.65356392,100
2874,56.55262344,100
2875,41.27634512,100
2876,47.74956758,100
2877,40.61635669,100
2878,42.79504967,100
2879,56.45523227,100
2880,45.76656208,100
2881,51.30472213,100
2882,55.73848755,100
2883,43.89277416,100
2884,53.29701713,100
2885,59.51244703,100
2886,55.61458062,100
2887,54.10330757,100
2888,42.29060147,100
2889,51.07158801,100
2890,51.18414321,100
2891,52.6943664,100
2892,55.72128611,100
2893,52.8773024,100
2894,52.63328798,100
2895,51.37482392,100
2896,55.56766994,100
2897,57.86242243,100
2898,40.1472454,100
2899,53.66097906,100
2900,54.89524312,100
2901,49.51409852,100
2902,49.17831551,100
2903,48.86828398,100
2904,51.09169574,100
2905,57.1719584,100
2906,40.87607532,100
2907,49.39111623,100
2908,44.53818698,100
2909,49.42192412,100
2910,59.41396049,100
2911,55.1617548,100
2912,43.08578984,100
2913,49.00771876,100
2914,49.33442007,100
2915,41.88354696,100
2916,47.40919412,100
2917,46.51650716,100
2918,48.7775688,100
2919,53.94736058,100
2920,55.22279404,100
2921,59.35019465,100
2922,47.41596048,100
2923,53.36805924,100
2924,47.09051936,100
2925,46.24733283,100
2926,46.07900196,100
2927,48.74303838,100
2928,55.29997715,100
2929,55.47912097,100
2930,54.00530204,100
2931,43.78942718,100
2932,44.54477444,100
2933,42.79593996,100
2934,53.39627989,100
2935,43.99816405,100
2936,53.64991008,100
2937,42.56227265,100
2938,42.59843011,100
2939,56.64519603,100
2940,56.09528715,100
2941,58.53529978,100
2942,56.65356392,100
2943,56.55262344,100
2944,41.27634512,100
2945,47.74956758,100
2946,40.61635669,100
2947,42.79504967,100
2948,56.45523227,100
2949,45.76656208,100
2950,51.30472213,100
2951,55.73848755,100
2952,43.89277416,100
2953,53.29701713,100
2954,59.51244703,100
2955,55.61458062,100
2956,54.10330757,100
2957,42.29060147,100
2958,51.07158801,100
2959,51.18414321,100
2960,52.6943664,100
2961,55.72128611,100
2962,52.8773024,100
2963,52.63328798,100
2964,51.37482392,100
2965,55.56766994,100
2966,57.86242243,100
2967,40.1472454,100
2968,53.66097906,100
2969,54.89524312,100
2970,49.51409852,100
2971,49.17831551,100
2972,48.86828398,100
2973,51.09169574,100
2974,57.1719584,100
2975,40.87607532,100
2976,49.39111623,100
2977,44.53818698,100
2978,49.42192412,100
2979,59.41396049,100
2980,55.1617548,100
2981,43.08578984,100
2982,49.00771876,100
2983,49.33442007,100
2984,41.88354696,100
2985,47.40919412,100
2986,46.51650716,100
2987,48.7775688,100
2988,53.94736058,100
2989,55.22279404,100
2990,59.35019465,100
2991,47.41596048,100
2992,53.36805924,100
2993,47.09051936,100
2994,46.24733283,100
2995,46.07900196,100
2996,48.74303838,100
2997,55.29997715,100
2998,55.47912097,100
2999,54.00530204,100
3000,43.78942718,100
3001,44.54477444,100
3002,42.79593996,100
3003,53.39627989,100
3004,43.99816405,100
3005,53.64991008,100
3006,42.56227265,100
3007,42.59843011,100
3008,56.64519603,100
3009,56.09528715,100
3010,58.53529978,100
3011,56.65356392,100
3012,56.55262344,100
3013,41.27634512,100
3014,47.74956758,100
3015,40.61635669,100
3016,42.79504967,100
3017,56.45523227,100
3018,45.76656208,100
3019,51.30472213,100
3020,55.73848755,100
3021,43.89277416,100
3022,53.29701713,100
3023,59.51244703,100
3024,55.61458062,100
3025,54.10330757,100
3026,42.29060147,100
3027,51.07158801,100
3028,51.18414321,100
3029,52.6943664,100
3030,55.72128611,100
3031,52.8773024,100
3032,52.63328798,100
3033,51.37482392,100
3034,55.56766994,100
3035,57.86242243,100
3036,40.1472454,100
3037,53.66097906,100
3038,54.89524312,100
3039,49.51409852,100
3040,49.17831551,100
3041,48.86828398,100
3042,51.09169574,100
3043,57.1719584,100
3044,40.87607532,100
3045,49.39111623,100
3046,44.53818698,100
3047,49.42192412,100
3048,59.41396049,100
3049,55.1617548,100
3050,43.08578984,100
3051,49.00771876,100
3052,49.33442007,100
3053,41.88354696,100
3054,47.40919412,100
3055,46.51650716,100
3056,48.7775688,100
3057,53.94736058,100
3058,55.22279404,100
3059,59.35019465,100
3060,47.41596048,100
3061,53.36805924,100
3062,47.09051936,100
3063,46.24733283,100
3064,46.07900196,100
3065,48.74303838,100
3066,55.29997715,100
3067,55.47912097,100
3068,54.00530204,100
3069,43.78942718,100
3070,44.54477444,100
3071,42.79593996,100
3072,53.39627989,100
3073,43.99816405,100
3074,53.64991008,100
3075,42.56227265,100
3076,42.59843011,100
3077,56.64519603,100
3078,56.09528715,100
3079,58.53529978,100
3080,56.65356392,100
3081,56.55262344,100
3082,41.27634512,100
3083,47.74956758,100
3084,40.61635669,100
3085,42.79504967,100
3086,56.45523227,100
3087,45.76656208,100
3088,51.30472213,100
3089,55.73848755,100
3090,43.89277416,100
3091,53.29701713,100
3092,59.51244703,100
3093,55.61458062,100
3094,54.10330757,100
3095,42.29060147,100
3096,51.07158801,100
3097,51.18414321,100
3098,52.6943664,100
3099,55.72128611,100
3100,52.8773024,100
3101,52.63328798,100
3102,51.37482392,100
3103,55.56766994,100
3104,57.86242243,100
3105,40.1472454,100
3106,53.66097906,100
3107,54.89524312,100
3108,49.51409852,100
3109,49.17831551,100
3110,48.86828398,100
3111,51.09169574,100
3112,57.1719584,100
3113,40.87607532,100
3114,49.39111623,100
3115,44.53818698,100
3116,49.42192412,100
3117,59.41396049,100
3118,55.1617548,100
3119,43.08578984,100
3120,49.00771876,100
3121,49.33442007,100
3122,41.88354696,100
3123,47.40919412,100
3124,46.51650716,100
3125,48.7775688,100
3126,53.94736058,100
3127,55.22279404,100
3128,59.35019465,100
3129,47.41596048,100
3130,53.36805924,100
3131,47.09051936,100
3132,46.24733283,100
3133,46.07900196,100
3134,48.74303838,100
3135,55.29997715,100
3136,55.47912097,100
3137,54.00530204,100
3138,43.78942718,100
3139,44.54477444,100
3140,42.79593996,100
3141,53.39627989,100
3142,43.99816405,100
3143,53.64991008,100
3144,42.56227265,100
3145,42.59843011,100
3146,56.64519603,100
3147,56.09528715,100
3148,58.53529978,100
3149,56.65356392,100
3150,56.55262344,100
3151,41.27634512,100
3152,47.74956758,100
3153,40.61635669,100
3154,42.79504967,100
3155,56.45523227,100
3156,45.76656208,100
3157,51.30472213,100
3158,55.73848755,100
3159,43.89277416,100
3160,53.29701713,100
3161,59.51244703,100
3162,55.61458062,100
3163,54.10330757,100
3164,42.29060147,100
3165,51.07158801,100
3166,51.18414321,100
3167,52.6943664,100
3168,55.72128611,100
3169,52.8773024,100
3170,52.63328798,100
3171,51.37482392,100
3172,55.56766994,100
3173,57.86242243,100
3174,40.1472454,100
3175,53.66097906,100
3176,54.89524312,100
3177,49.51409852,100
3178,49.17831551,100
3179,48.86828398,100
3180,51.09169574,100
3181,57.1719584,100
3182,40.87607532,100
3183,49.39111623,100
3184,44.53818698,100
3185,49.42192412,100
3186,59.41396049,100
3187,55.1617548,100
3188,43.08578984,100
3189,49.00771876,100
3190,49.33442007,100
3191,41.88354696,100
3192,47.40919412,100
3193,46.51650716,100
3194,48.7775688,100
3195,53.94736058,100
3196,55.22279404,100
3197,59.35019465,100
3198,47.41596048,100
3199,53.36805924,100
3200,47.09051936,100
3201,46.24733283,100
3202,46.07900196,100
3203,48.74303838,100
3204,55.29997715,100
3205,55.47912097,100
3206,54.00530204,100
3207,43.78942718,100
3208,44.54477444,100
3209,42.79593996,100
3210,53.39627989,100
3211,43.99816405,100
3212,53.64991008,100
3213,42.56227265,100
3214,42.59843011,100
3215,56.64519603,100
3216,56.09528715,100
3217,58.53529978,100
3218,56.65356392,100
3219,56.55262344,100
3220,41.27634512,100
3221,47.74956758,100
3222,40.61635669,100
3223,42.79504967,100
3224,56.45523227,100
3225,45.76656208,100
3226,51.30472213,100
3227,55.73848755,100
3228,43.89277416,100
3229,53.29701713,100
3230,59.51244703,100
3231,55.61458062,100
3232,54.10330757,100
3233,42.29060147,100
3234,51.07158801,100
3235,51.18414321,100
3236,52.6943664,100
3237,55.72128611,100
3238,52.8773024,100
3239,52.63328798,100
3240,51.37482392,100
3241,55.56766994,100
3242,57.86242243,100
3243,40.1472454,100
3244,53.66097906,100
3245,54.89524312,100
3246,49.51409852,100
3247,49.17831551,100
3248,48.86828398,100
3249,51.09169574,100
3250,57.1719584,100
3251,40.87607532,100
3252,49.39111623,100
3253,44.53818698,100
3254,49.42192412,100
3255,59.41396049,100
3256,55.1617548,100
3257,43.08578984,100
3258,49.00771876,100
3259,49.33442007,100
3260,41.88354696,100
3261,47.40919412,100
3262,46.51650716,100
3263,48.7775688,100
3264,53.94736058,100
3265,55.22279404,100
3266,59.35019465,100
3267,47.41596048,100
3268,53.36805924,100
3269,47.09051936,100
3270,46.24733283,100
3271,46.07900196,100
3272,48.74303838,100
3273,55.29997715,100
3274,55.47912097,100
3275,54.00530204,100
3276,43.78942718,100
3277,44.54477444,100
3278,42.79593996,100
3279,53.39627989,100
3280,43.99816405,100
3281,53.64991008,100
3282,42.56227265,100
3283,42.59843011,100
3284,56.64519603,100
3285,56.09528715,100
3286,58.53529978,100
3287,56.65356392,100
3288,56.55262344,100
3289,41.27634512,100
3290,47.74956758,100
3291,40.61635669,100
3292,42.79504967,100
3293,56.45523227,100
3294,45.76656208,100
3295,51.30472213,100
3296,55.73848755,100
3297,43.89277416,100
3298,53.29701713,100
3299,59.51244703,100
3300,55.61458062,100
3301,54.10330757,100
3302,42.29060147,100
3303,51.07158801,100
3304,51.18414321,100
3305,52.6943664,100
3306,55.72128611,100
3307,52.8773024,100
3308,52.63328798,100
3309,51.37482392,100
3310,55.56766994,100
3311,57.86242243,100
3312,40.1472454,100
3313,53.66097906,100
3314,54.89524312,100
3315,49.51409852,100
3316,49.17831551,100
3317,48.86828398,100
3318,51.09169574,100
3319,57.1719584,100
3320,40.87607532,100
3321,49.39111623,100
3322,44.53818698,100
3323,49.42192412,100
3324,59.41396049,100
3325,55.1617548,100
3326,43.08578984,100
3327,49.00771876,100
3328,49.33442007,100
3329,41.88354696,100
3330,47.40919412,100
3331,46.51650716,100
3332,48.7775688,100
3333,53.94736058,100
3334,55.22279404,100
3335,59.35019465,100
3336,47.41596048,100
3337,53.36805924,100
3338,47.09051936,100
3339,46.24733283,100
3340,46.07900196,100
3341,48.74303838,100
3342,55.29997715,100
3343,55.47912097,100
3344,54.00530204,100
3345,43.78942718,100
3346,44.54477444,100
3347,42.79593996,100
3348,53.39627989,100
3349,43.99816405,100
3350,53.64991008,100
3351,42.56227265,100
3352,42.59843011,100
3353,56.64519603,100
3354,56.09528715,100
3355,58.53529978,100
3356,56.65356392,100
3357,56.55262344,100
3358,41.27634512,100
3359,47.74956758,100
3360,40.61635669,100
3361,42.79504967,100
3362,56.45523227,100
3363,45.76656208,100
3364,51.30472213,100
3365,55.73848755,100
3366,43.89277416,100
3367,53.29701713,100
3368,59.51244703,100
3369,55.61458062,100
3370,54.10330757,100
3371,42.29060147,100
3372,51.07158801,100
3373,51.18414321,100
3374,52.6943664,100
3375,55.72128611,100
3376,52.8773024,100
3377,52.63328798,100
3378,51.37482392,100
3379,55.56766994,100
3380,57.86242243,100
3381,40.1472454,100
3382,53.66097906,100
3383,54.89524312,100
3384,49.51409852,100
3385,49.17831551,100
3386,48.86828398,100
3387,51.09169574,100
3388,57.1719584,100
3389,40.87607532,100
3390,49.39111623,100
3391,44.53818698,100
3392,49.42192412,100
3393,59.41396049,100
3394,55.1617548,100
3395,43.08578984,100
3396,49.00771876,100
3397,49.33442007,100
3398,41.88354696,100
3399,47.40919412,100
3400,46.51650716,100
3401,48.7775688,100
3402,53.94736058,100
3403,55.22279404,100
3404,59.35019465,100
3405,47.41596048,100
3406,53.36805924,100
3407,47.09051936,100
3408,46.24733283,100
3409,46.07900196,100
3410,48.74303838,100
3411,55.29997715,100
3412,55.47912097,100
3413,54.00530204,100
3414,43.78942718,100
3415,44.54477444,100
3416,42.79593996,100
3417,53.39627989,100
3418,43.99816405,100
3419,53.64991008,100
3420,42.56227265,100
3421,42.59843011,100
3422,56.64519603,100
3423,56.09528715,100
3424,58.53529978,100
3425,56.65356392,100
3426,56.55262344,100
3427,41.27634512,100
3428,47.74956758,100
3429,40.61635669,100
3430,42.79504967,100
3431,56.45523227,100
3432,45.76656208,100
3433,51.30472213,100
3434,55.73848755,100
3435,43.89277416,100
3436,53.29701713,100
3437,59.51244703,100
3438,55.61458062,100
3439,54.10330757,100
3440,42.29060147,100
3441,51.07158801,100
3442,51.18414321,100
3443,52.6943664,100
3444,55.72128611,100
3445,52.8773024,100
3446,52.63328798,100
3447,51.37482392,100
3448,55.56766994,100
3449,57.86242243,100
3450,40.1472454,100
3451,53.66097906,100
3452,54.89524312,100
3453,49.51409852,100
3454,49.17831551,100
3455,48.86828398,100
3456,51.09169574,100
3457,57.1719584,100
3458,40.87607532,100
3459,49.39111623,100
3460,44.53818698,100
3461,49.42192412,100
3462,59.41396049,100
3463,55.1617548,100
3464,43.08578984,100
3465,49.00771876,100
3466,49.33442007,100
3467,41.88354696,100
3468,47.40919412,100
3469,46.51650716,100
3470,48.7775688,100
3471,53.94736058,100
3472,55.22279404,100
3473,59.35019465,100
3474,47.41596048,100
3475,53.36805924,100
3476,47.09051936,100
3477,46.24733283,100
3478,46.07900196,100
3479,48.74303838,100
3480,55.29997715,100
3481,55.47912097,100
3482,54.00530204,100
3483,43.78942718,100
3484,44.54477444,100
3485,42.79593996,100
3486,53.39627989,100
3487,43.99816405,100
3488,53.64991008,100
3489,42.56227265,100
3490,42.59843011,100
3491,56.64519603,100
3492,56.09528715,100
3493,58.53529978,100
3494,56.65356392,100
